Amount,distance_from_home_km,time_since_last_tx_seconds,velocity_kmh,IsFraud
267.06,73.62010969300314,4.0,46684.76700146672,0
301.44,12.313630609284331,8.0,35555.875930684684,0
337.26,23.368244717591363,5.0,15801.8817299075,0
246.29,24.071357700909957,1.0,46538.174757067405,0
365.57,5.3755606103566365,13.0,8117.379383691417,0
158.74,31.70732315801276,11.0,12041.747422192007,0
85.81,17.291148435593264,3.0,41420.106720945165,0
248.55,5.4820576782413095,12.0,6739.621718069682,0
242.46,13.639050857509554,0.0,0.0,0
106.94,23.306755947715274,7.0,16373.625257654989,0
79.7,6.563032934634555,2.0,38090.53906675707,0
156.65,49.889622383607204,4.0,48783.272477719634,0
177.99,3.9718308649644243,2.0,91159.51116313423,0
228.03,3.0948591761038524,0.0,0.0,0
310.43,2.196691436438815,1.0,11621.048301914607,0
26.11,11.498600602810134,6.0,7387.232578856536,0
198.46,66.8586755266223,1.0,273314.4682537478,0
256.91,25.4983542185773,8894.0,29.67977956041204,0
23.37,35.58685900173713,5.0,8567.472438405766,0
305.98,51.751745614763884,7.0,42717.17451444931,0
220.0,35.32818184239982,2.0,42695.099079272106,0
265.2,68.43406069700663,2.0,95593.28747752373,0
74.58,95.1669811296454,8.0,61059.52722785315,0
239.83,26.249931385111047,7.0,62207.2796152617,0
74.61,34.45393338169348,1.0,186667.96626020322,0
197.44,2.159613550023258,10.0,12848.84534910667,0
132.41,29.3805292042165,4.0,28385.29736446305,0
72.88,30.049329265454936,13095.0,10.18125514523514,0
230.06,26.75638443199253,12.0,13578.21095813655,0
128.41,41.4401561288743,2522.0,84.17551953198102,0
153.88,55.9141117920876,4.0,63762.42859352194,0
21.96,55.72228434647429,0.0,0.0,0
319.94,60.26119498165261,4.0,45005.64151964288,0
373.18,57.03923793078539,17.0,23903.626662786784,0
108.07,51.57484091478587,5.0,47810.669514692956,0
109.61,30.939000369092955,1.0,251299.3243967259,0
112.41,7.866467483599446,4.0,34459.49500653054,0
279.02,69.45224356042122,11.0,24939.75143131435,0
128.58,37.4542090008351,2.0,186247.8781421804,0
152.63,32.754384827816864,0.0,0.0,0
123.72,19.89558367090981,3.0,43628.16233686645,0
109.9,36.16883606860674,6.0,10374.231310084855,0
50.21,12.982912312820435,11.0,16075.383850772718,0
269.3,5.405891008262312,3.0,18800.757466842217,0
230.11,15.1800400013486,0.0,0.0,0
47.17,59.19150046166573,2.0,133408.15602298535,0
141.18,37.79427916219135,10.0,33765.626125173134,0
366.03,9.17352017998813,5.0,23500.482022123895,0
292.91,18.305603696776622,3.0,13482.568014374045,0
377.16,50.24708225974667,3.0,66775.59875844503,0
81.83,20.4788544615092,1.0,189220.9720734083,0
50.42,1.7157558119423777,2.0,33962.232359389454,0
288.42,52.56012467457802,4523.0,41.243576630011646,0
191.7,43.712604162051136,7.0,43616.88454638626,0
42.57,59.083121641347084,16.0,22257.28107097554,0
32.25,31.757296627742456,4.0,76736.03415107673,0
130.29,32.09949937329473,19.0,928.1644549969751,0
172.36,53.708647299776686,4.0,70623.17806826302,0
227.69,47.031088872645554,8.0,37044.08150157478,0
84.82,69.15982682344429,5.0,58027.7217415247,0
210.72,15.269728348996203,11.0,26391.6166196797,0
393.57,11.729272915718637,9.0,8898.990821355446,0
32.76,20.43738151012034,0.0,0.0,0
182.65,65.47965588750637,0.0,0.0,0
271.47,3.7747365818914362,9.0,25242.1759353195,0
10.6,23.476007124453705,6.0,15305.890233266937,0
23.24,29.73320546393483,1.0,163239.97049339302,0
345.81,4.25504263114033,1.0,95216.18322210602,0
102.13,45.29902599297544,2.0,80869.19243964937,0
375.04,12.756490905031107,11.0,14190.064768714128,0
171.54,41.082900711048005,1.0,169298.9217790518,0
337.0,7.050000793489456,4.0,42798.91571361107,0
10.83,23.276999357734926,3.0,35757.362819775706,0
35.17,12.781732277946006,589.0,137.36058844096564,0
165.62,13.487151299232949,4.0,13194.082932217358,0
123.85,31.508224918850935,2.0,51525.907635745476,0
47.66,26.932013390172077,3.0,33122.18797356078,0
66.88,39.53387633512465,10.0,13019.120947170595,0
245.6,77.8159866738436,18.0,8136.728555525127,0
355.96,1.3879797936759513,0.0,0.0,0
86.44,12.76510850111506,12.0,4228.290582269595,0
51.05,17.548142462501723,9005.0,10.256955431202568,0
246.92,39.2200712853342,15.0,5715.031705303854,0
297.82,40.26064693695851,1.0,82874.0464078821,0
92.53,93.4770148718906,4.0,111699.29435869811,0
260.35,59.24374799677426,12236.0,27.130209091813267,0
221.87,23.880391670936312,8.0,17368.26126697043,0
34.58,7.98990345668078,1.0,113425.25375479243,0
374.07,35.63810611234951,0.0,0.0,0
178.41,88.22662229574041,0.0,0.0,0
367.29,3.8467986993450363,0.0,0.0,0
138.13,10.991001380568678,7.0,5442.001439275207,0
102.37,44.14115965199524,2.0,93133.76834716432,0
219.45,2.2224828114725708,9130.0,16.949668439849276,0
7.97,72.23098979767622,5.0,52150.44409992801,0
127.08,27.009532900849948,5.0,70112.86834181541,0
335.64,318.04648783307283,5.0,211601.7833066204,0
251.52,57.7822677168196,1785.0,592.6261883946496,0
220.55,38.759406633049466,1.0,215142.7420562572,0
338.16,55.170255276897514,2.0,47329.62714449849,0
34.38,49.856650360108034,2.0,129390.92749847024,0
84.64,13.559225972376366,1.0,173958.6728939513,0
58.81,4.794968819361242,0.0,0.0,0
377.41,5.9571264684318015,15.0,2194.6695234806425,0
187.59,7.526244698828067,4.0,4973.915644882191,0
176.21,39.73353118474637,2.0,84424.04066628023,0
151.43,17.683357427882132,2.0,86490.93812677474,0
291.86,66.67367727283757,24.0,12548.62242430095,0
225.99,1.8850642945597935,5.0,47660.21873076102,0
289.26,6.611403627430838,10.0,2946.0979464444686,0
299.53,7.011165220968729,0.0,0.0,0
118.38,17.603849721663078,2.0,43725.75357812702,0
381.6,52.87002685372093,6.0,21681.733625541812,0
30.1,8.810447723546284,1.0,167290.21140440356,0
265.33,22.971264102335333,0.0,0.0,0
174.71,26.758663715818567,2.0,81807.40678220756,0
130.39,77.86648001282376,4.0,83171.08897156017,0
113.09,200.81352472706337,3.0,246648.75117727806,0
54.96,24.486872259465372,1.0,794173.0563053569,0
93.8,60.73259565615763,2.0,146714.56168381622,0
178.52,42.84738142869043,1.0,344664.5906942365,0
22.28,9.979068444791066,8.0,19893.832725575845,0
72.31,38.46205030941398,6.0,21609.30521827163,0
41.94,3.986987637477217,0.0,0.0,0
267.7,41.66770977322997,6.0,22840.063690665545,0
39.59,35.66467521428379,10.0,26517.05507088759,0
298.92,31.824147327771765,4.0,15010.887507556816,0
37.25,22.82186831949379,2.0,36281.66460805273,0
19.09,35.363705575412766,6.0,18848.396246428616,0
210.82,31.76724212392381,7.0,33587.91087318656,0
59.91,54.99095311903155,8.0,31541.680305868416,0
238.37,0.22711841970671717,1901.0,103.72990683473425,0
101.68,146.01978882508854,10.0,52512.978426929614,0
148.37,31.338835449887643,7.0,60073.58473886491,0
290.09,11.81069004807035,2.0,43101.85006897917,0
337.02,10.096346874792507,3.0,25145.472472642487,0
124.63,61.887878733399816,2.0,122778.19453057511,0
253.27,44.14213072598444,1.0,377603.12131898425,0
128.32,52.77602032373572,1.0,322536.0938870154,0
241.85,25.55760246978767,12.0,12574.475821685059,0
88.32,32.015755022973885,6.0,6677.968917230671,0
178.37,8.053117154586344,5.0,17255.317375994262,0
43.18,69.86702924781083,2.0,120433.09769278433,0
171.21,8.345546133295304,7.0,33383.78651454326,0
198.07,11.262699163955645,0.0,0.0,0
191.05,4.378989738137832,3.0,12316.72601819565,0
132.03,65.75676371752822,0.0,0.0,0
387.83,8.478967585980818,4.0,53044.58164674359,0
61.11,1.9235714461213438,7.0,4750.340879795973,0
311.27,12.824694075591351,2.0,19636.13662117801,0
192.28,17.526255084153966,0.0,0.0,0
379.42,14.802373400258196,1.0,101575.93415121821,0
306.44,34.67520226668129,9785.0,18.101110942471774,0
133.97,112.7659402407444,4.0,100151.54671481391,0
289.36,17.27054903245006,3.0,153944.3112433327,0
319.08,22.904293482898407,12.0,12043.097914751479,0
326.56,60.34036732325669,3.0,84702.64782834872,0
66.66,4.089165485516352,11.0,19257.386402205007,0
242.81,58.03505236292499,11.0,17665.14496249533,0
127.57,35.5695961178963,5.0,36949.215852485446,0
284.45,0.055473775191201856,2.0,64057.93587608081,0
353.07,9.327890571110908,8.0,4199.514443139466,0
71.6,27.831714883508113,4.0,21551.793658487546,0
63.97,31.72590026949502,1.0,148452.67845330748,0
149.51,14.027238680298131,9.0,10057.456326919408,0
237.51,10.073284362145449,3.0,18017.9303309666,0
88.77,56.00013126615526,11652.0,17.40232653417516,0
377.46,3.4995587450259102,6.0,35469.95570987085,0
182.19,11.979085927428136,0.0,0.0,0
195.86,39.82363190701648,5.0,37209.23637033765,0
86.47,62.38914577262806,2210.0,119.33480108131636,0
312.26,1.2298127733838338,2.0,114476.04462670056,0
221.27,90.1393410404966,3.0,106750.6999316796,0
50.17,25.918654610131213,8.0,33148.81140469578,0
399.82,35.047794998821885,8.0,27426.02378888423,0
180.78,45.62194536379288,5.0,42306.69729204605,0
373.19,1.8492605613904445,1.0,170635.6130692456,0
315.24,52.45368110373566,7.0,26644.97931550437,0
246.07,8.562828133571301,5.0,43167.13550260979,0
380.53,41.62336009124735,5.0,31369.8606985777,0
174.44,1.4230527967091382,7.0,20691.006844936517,0
282.67,28.2248639927971,10.0,10155.902705516863,0
58.31,65.8058106741336,2.0,127469.12987849106,0
84.59,4.478704530236148,17.0,13938.873491913517,0
79.9,116.03813372263589,8.0,53855.83871627658,0
131.59,57.153216978575855,9.0,51811.98569337438,0
21.37,179.7776466074099,1.0,454286.037227333,0
96.74,44.67844579441238,12.0,65560.4396868898,0
5.79,23.600988733216635,2.0,111293.51930351516,0
372.98,1.3213099754726474,5.0,16331.577734826236,0
307.14,30.110145818296168,4.0,27753.87500161733,0
120.73,25.881334702305153,3.0,67159.72831040442,0
65.75,4.2999607557295985,0.0,0.0,0
362.89,17.88471240714112,10518.0,4.77416264870711,0
168.94,0.8217858946251215,4305.0,15.632175085801993,0
322.73,4.900630975577829,19.0,899.0119458985197,0
143.22,32.73994257376865,1.0,135468.69356797502,0
286.03,4.61426691598861,1.0,122999.67761932188,0
268.06,40.85831688504599,7.0,22596.554863608006,0
342.63,62.809528209743114,0.0,0.0,0
201.8,32.8729491050889,2.0,57602.74240144714,0
68.56,214.68918032557977,8.0,111390.22958778427,0
63.41,31.595784230901867,5.0,132287.46710155564,0
367.91,14.112209753723484,3.0,46405.721432369486,0
373.13,42.99485823434836,6.0,21994.99003482496,0
243.59,34.44476133430112,5.0,55630.53034656167,0
225.04,87.24435237842164,4.0,107516.3742986205,0
395.77,32.95440200526331,17.0,16878.878807141195,0
208.57,68.57933835366721,1.0,129218.52577704514,0
330.44,175.63123659307155,3.0,273211.55887112726,0
342.72,38.06618459346583,8914.0,57.00727336038476,0
303.07,325.23283432712714,13.0,79525.62877515865,0
381.72,80.15929435478543,0.0,0.0,0
245.61,30.627032621608326,1.0,262597.99525301513,0
210.45,2.8469908338108865,0.0,0.0,0
380.84,17.58558265964063,2.0,36668.92046218932,0
255.94,61.1640373183079,9.0,26750.611709886452,0
323.32,20.27584235319445,2.0,119853.09084453723,0
399.93,69.70464426704926,0.0,0.0,0
247.9,5.412966321340046,8.0,31130.907732023985,0
334.48,192.97440483784902,13087.0,54.12408590616009,0
346.37,27.275941243848067,7.0,105653.6689330381,0
52.53,64.55892429431604,6.0,32453.612243243046,0
227.98,10.399513669790332,2532.0,99.3016138881723,0
268.15,39.359690466772044,3.0,49164.62164830837,0
240.23,30.42587862804308,3.0,29979.57960170737,0
12.34,34.024647480721256,17.0,13647.832803923266,0
306.77,48.5388672520957,14.0,15177.350040846597,0
52.54,37.49344100600915,19.0,4878.561308104094,0
91.44,46.98621764683886,2.0,112369.57770991325,0
306.04,5.371028155375463,2.0,93993.30396907829,0
247.77,30.688140746940775,1.0,127062.65245423137,0
354.92,8.075152153676237,9.0,11594.253988932629,0
396.24,1.7404165967550185,4.0,8494.581823029863,0
336.94,2.9292296268034588,2.0,8291.971210796228,0
35.32,60.490437330530824,6.0,34589.28949697128,0
49.45,5.692362044503017,1.0,210223.52360303325,0
393.37,54.38898452892729,4528.0,43.01903538584543,0
30.68,13.884514001507526,16.0,13195.64189632772,0
318.42,13.398159337389101,7.0,14029.655634894616,0
282.99,66.92380918664671,9.0,32068.509158609242,0
131.58,41.29922614196465,2.0,178916.10282960968,0
350.69,32.61616686288088,7.0,21061.559776136157,0
131.3,33.28778929396724,4.0,53056.1008884976,0
20.72,49.603628388635734,5.0,50210.93446153643,0
396.6,28.258929600563228,4.0,57943.48693120637,0
277.32,35.434337806408976,5.0,30804.720196987484,0
96.82,51.87744983954045,28.0,7712.718082065165,0
94.27,0.7103653583258682,4.0,46689.701591894955,0
16.98,24.40801275202473,3.0,28998.382911030898,0
87.73,6.446253771169563,0.0,0.0,0
243.6,26.410583050183444,2.0,38254.47517355552,0
268.06,37.09987031444014,0.0,0.0,0
358.1,49.34618606516702,2.0,23170.442271330267,0
62.01,14.957217985818401,3.0,41437.44374809885,0
127.1,83.49713758806355,1.0,353671.47206568136,0
84.67,31.297709971450658,1.0,329403.88497390697,0
373.26,0.8357098887681731,3.0,38079.496578519254,0
139.59,7.933099135480157,9.0,3483.685485368661,0
343.95,5.330228401189153,4.0,8004.573626453658,0
203.12,19.042652437401586,4.0,13043.787940308983,0
176.35,46.686135185579985,2.0,118257.86675164184,0
220.35,17.051201860692704,586.0,225.98961561812376,0
376.52,27.647880922194112,1.0,160661.84113165547,0
196.92,16.43813827751785,3.0,28422.703684876724,0
15.68,28.49722058824744,9.0,4827.532412666801,0
347.4,33.9727767161904,0.0,0.0,0
149.86,1.9139034211820494,7.0,16844.078165049053,0
305.13,2.7124708176813996,3.0,1143.7409492701813,0
82.49,34.70491170256569,4.0,33437.42950926657,0
270.77,14.325403023950672,0.0,0.0,0
248.16,51.78852938699886,4.0,38702.77418312805,0
250.2,8.436638358994642,11.0,16167.150368846233,0
162.9,43.24078182191854,4.0,32581.94903379038,0
220.51,83.44085292193914,2.0,227598.18678986558,0
33.33,17.16677232815906,3.0,117739.17472982677,0
274.4,15.900213618402871,9001.0,9.114874294457934,0
315.13,10.595495180213637,3.0,20336.44903184688,0
66.08,68.93122201739236,9.0,24927.645465848676,0
229.45,5.971149843772807,1.0,226683.20261664805,0
253.9,60.60195778766373,1.0,232360.51016130202,0
219.79,18.919051148990484,5.0,55735.881216545604,0
199.72,1.1850328757290511,1.0,64277.367063487494,0
214.87,7.7315115753212975,10.0,2774.6445845190556,0
60.9,60.56342377433664,12228.0,15.80830436814899,0
161.94,26.062357203146085,0.0,0.0,0
180.6,24.504947480620345,2.0,49139.31143563797,0
190.39,11.392284480547305,1.0,105255.32561995619,0
346.05,49.260239166897634,1.0,137877.3701939171,0
25.79,24.34009908444105,4.0,32654.84862571103,0
272.62,33.77442157222925,4.0,35530.223288214904,0
27.27,18.669366080877907,3.0,51349.22851182575,0
180.44,25.498557015291265,1.0,158999.2872656394,0
172.48,8.467018676676577,1.0,120908.56259751211,0
115.32,39.76395382412122,1.0,113357.72629240944,0
256.79,9.605326866881045,0.0,0.0,0
242.18,8.989395452943839,9134.0,4.515258818173909,0
6.22,17.837705018268565,6.0,5651.189718174649,0
386.93,15.273186713009354,1.0,101230.07573332309,0
19.78,30.751690869174713,3.0,42337.73179115937,0
289.33,43.58253778190342,1794.0,146.21423106010482,0
156.55,0.9128675211568757,1.0,156048.39261905605,0
208.14,15.276622599214269,2.0,28504.93844483804,0
251.2,4.508128245382474,9.0,7271.256691889042,0
363.57,21.994144803530126,3.0,28494.460489716705,0
303.88,8.603422934078461,5.0,13569.461465493709,0
34.99,15.204213911210234,11.0,7747.958337710824,0
47.24,10.736025241738389,8.0,2082.276123492179,0
180.47,13.860327078178905,12.0,4369.096744926414,0
356.6,13.069632977283302,2.0,33365.48418628526,0
44.05,108.72644567646327,3.0,119345.73295368173,0
59.27,48.05529237809679,15.0,22462.959108056002,0
280.37,35.462405308537086,5.0,34083.413584478156,0
40.82,44.30167304721502,6.0,11546.52322733897,0
64.86,19.163242883273487,19.0,11137.643078408666,0
122.5,64.25234486904715,4.0,40610.62325981286,0
262.28,77.19981906167861,2.0,150806.263440965,0
392.42,46.127691542839834,0.0,0.0,0
163.23,6.945052381125601,17.0,8313.25860868755,0
54.97,14.012817532029946,1.0,51585.42491303146,0
207.69,46.084659715297846,1.0,126012.84545766212,0
295.33,12.680827069372725,2.0,105777.50189399933,0
248.0,32.20822828384852,1.0,80331.08681690942,0
22.98,4.312493602915678,3.0,43275.619656251445,0
359.11,3.343372102235187,3.0,9055.47374464514,0
34.9,15.814354706927421,2.0,29658.125094936993,0
131.61,7.370008228754737,8.0,7264.741071890943,0
251.13,3.5792123175126678,0.0,0.0,0
210.35,28.01067555256628,1896.0,49.3943261673655,0
83.59,25.869621440145373,4.0,42513.369169562735,0
320.91,22.138250687835697,6.0,5313.858561156865,0
206.4,25.07026193977505,0.0,0.0,0
344.44,54.327195776338236,14.0,16239.445109662145,0
292.9,1.2008163435477195,6.0,32222.865695553555,0
393.15,9.507490254362782,8.0,3876.8333097115997,0
307.07,6.457120716088403,4.0,10692.921365534989,0
359.7,17.526269599118265,6.0,13776.312700310262,0
136.39,3.246006667108237,18.0,3473.861654914988,0
239.12,290.6587974583056,5.0,210216.90478211988,0
247.82,19.72023725862814,9790.0,114.03727014773504,0
264.78,1.634734678870849,6.0,10988.667651701406,0
305.11,31.06907641424403,2.0,58821.962199773174,0
381.8,13.172249072100037,1.0,100755.2412646014,0
125.14,41.77256855817955,1.0,196639.8460761738,0
218.02,19.813837854287307,1.0,104874.95220256301,0
295.47,176.07316737106697,2.0,345376.6729755391,0
71.25,0.34988910834919135,17.0,37284.25960562067,0
196.98,6.481670288565527,2.0,11082.730100518895,0
230.57,31.152291181145966,0.0,0.0,0
129.84,10.861288462218933,14.0,9755.063542761314,0
295.5,35.56556924676888,1.0,88997.00581035086,0
347.58,16.606208063387403,9.0,7605.619782165107,0
36.28,14.70326506385869,11662.0,9.557335586234244,0
381.16,42.03917342558982,15.0,13024.48449427697,0
200.19,11.885163547168604,1.0,173870.81914835793,0
206.01,11.834200878656757,0.0,0.0,0
386.25,35.05416965501105,2220.0,61.29317977978,0
74.4,17.29492632437118,3.0,33605.721121412214,0
105.33,17.89869685678085,0.0,0.0,0
299.96,2.2509978906874397,8.0,7082.806360362085,0
290.66,66.72299229413646,0.0,0.0,0
188.62,3.8423703597100913,1.0,234091.575258537,0
349.46,42.01154719112888,2.0,71015.95225615523,0
369.1,26.184740928854108,1.0,201584.6775880627,0
46.06,28.499076190354845,9.0,21403.07437506503,0
284.74,14.11739619956989,4.0,36941.25472404222,0
119.08,29.48112998172054,4.0,38429.16898973314,0
326.35,43.75500010006033,0.0,0.0,0
140.59,140.98207871366264,5.0,95215.80427894708,0
146.77,96.14253616785135,12.0,68876.3926152067,0
256.55,78.75349285727704,2.0,260482.00847967382,0
396.55,7.34290413125672,18.0,15661.136620463569,0
265.25,18.908201044905113,8.0,5380.559356898437,0
212.47,21.986254322777246,5.0,26136.178975539744,0
96.45,69.5071144608727,0.0,0.0,0
40.36,12.459104613473567,1.0,209695.60755884156,0
192.18,1.755845658881665,1.0,42008.09197621184,0
361.81,13.619103370408336,18.0,2388.1989605103745,0
99.48,5.941313321486638,3.0,14093.038598487143,0
182.56,50.7246919583701,17.0,11808.27159155465,0
54.76,1.492516754620739,14827.0,12.491500054932995,0
377.09,13.27455466209021,3.0,14859.94712085939,0
221.42,47.33577895353022,16.0,8038.289561124318,0
129.06,26.6148383140979,4.0,66444.37183186755,0
199.47,6.76847882412134,8.0,10627.341880216574,0
380.41,1.0043724738405635,4.0,5285.548088417313,0
9.75,43.50574288269474,12.0,12789.97243953681,0
55.63,39.240687409886675,29.0,9721.046220932709,0
7.74,67.75774663813411,1.0,316746.44204085117,0
395.47,7.068200541927545,8908.0,25.79488558718028,0
366.4,56.02035009108471,3.0,71653.14579745688,0
118.58,48.31745263276882,1.0,359471.7813338572,0
143.07,144.68073608921725,8.0,46879.100645981736,0
272.58,272.47048098715646,5.0,297660.15886564954,0
120.29,38.688496287122874,2.0,500193.48201291566,0
259.82,64.373049473493,3.0,30984.636178204793,0
109.14,25.455312471571624,15.0,17059.600170699297,0
199.7,14.633465489884047,7.0,6658.985699563599,0
110.67,44.65548680260536,13083.0,11.821902061659115,0
347.39,36.59538923501306,3.0,26186.371539601783,0
141.18,156.94887620859691,2.0,228685.8666492027,0
216.22,47.27422963001613,2.0,300433.510664534,0
48.2,1.7893937665257171,11.0,14894.076977144754,0
20.48,17.092333845502196,2529.0,26.873910480122564,0
118.33,54.27396563030135,1.0,202278.81731459903,0
10.99,24.985708135688995,4.0,50839.56202042042,0
333.26,43.32930409380804,1.0,148218.89635975473,0
176.65,3.372730753343131,3.0,55305.31327725173,0
345.14,40.587130837352944,6.0,25687.651509543015,0
277.81,56.692290201811254,2.0,103999.00459805728,0
138.59,56.96477295595368,6.0,61965.07736801057,0
396.05,53.91520123546958,1.0,253222.88731704553,0
328.81,27.983336262890564,3.0,52355.49302693744,0
24.58,63.51629641327908,5.0,26060.193992377273,0
306.75,39.752237184323626,2.0,179746.0596383292,0
383.69,53.23073554256468,6.0,19684.44264201685,0
363.03,31.436210241160826,1.0,81066.89289855512,0
73.33,22.16183377640391,6.0,31108.22751345655,0
345.23,18.144083185389047,2.0,40311.4344088923,0
82.35,12.083506954412352,5.0,6099.684501960165,0
308.4,35.02674271027945,0.0,0.0,0
247.79,28.7606168983854,7.0,10606.754435347812,0
154.58,26.452358312431514,18.0,10422.500237739192,0
218.12,48.134761215797504,2.0,50003.275479139156,0
366.97,18.110935406430293,5.0,34164.43123313188,0
190.41,4.339064601846466,3.0,26331.699889161202,0
127.09,2.4285125347926457,0.0,0.0,0
378.16,16.14027720343856,4.0,12438.735545108992,0
373.76,43.770026649439856,4524.0,41.88397197437403,0
362.13,2.917820155825941,7.0,21017.309257596953,0
372.09,32.20163458281986,7.0,17936.71078368369,0
119.2,7.5010756120293465,17.0,6249.970343689476,0
278.68,11.563343082481913,1.0,58094.82977338221,0
11.47,66.70094999019047,1.0,241623.19311760968,0
104.29,100.47578894380071,3.0,59526.279188080494,0
163.86,8.201493382818297,6.0,65087.18163949833,0
337.61,0.46535858561749954,4.0,6970.951480204822,0
84.79,54.42016833068671,3.0,65352.415497981,0
105.73,52.45909315528421,4.0,96136.2173815584,0
389.25,54.54813198179163,4.0,78138.23898618274,0
169.5,28.796567989255657,4.0,56352.42285934515,0
240.33,2.0758404559222963,1.0,101746.53976955527,0
328.39,59.02506102903839,2.0,103326.95269856401,0
63.52,15.714608677649155,3.0,76717.7212459603,0
189.49,60.32921387631852,3.0,59425.77805939157,0
287.19,47.55207549469469,4.0,74342.33018675956,0
127.62,25.64986829507782,1.0,256190.81044060717,0
51.39,0.4121957994352391,4.0,23441.389842046265,0
207.8,3.606703190250237,14.0,940.1838962808235,0
353.44,25.829529127707758,5.0,16051.057147188267,0
69.63,30.521779543578596,9.0,20392.153985607893,0
266.88,66.52660360148036,9.0,22299.76351727572,0
299.18,15.701191199945672,7.0,27503.445875350255,0
109.33,13.723055692400582,585.0,20.498647181503554,0
24.94,33.02344469457279,4.0,22384.180724922076,0
214.99,26.9415092458699,6.0,13001.004631083973,0
114.56,18.120670524902042,0.0,0.0,0
101.39,28.255993715738143,10.0,12737.110192982693,0
289.95,49.66306366042313,2.0,123436.2410794263,0
376.27,65.85660398275813,7.0,52167.09644341405,0
254.33,27.01271191382862,3.0,84258.13886645631,0
227.72,70.89318507024223,1.0,261225.71585388813,0
176.13,3.6127955950348865,4.0,61391.65200858349,0
153.0,31.99884281315959,5.0,23897.17250716197,0
122.49,15.440820696567538,5.0,18703.497252905392,0
323.94,29.23258081029838,9007.0,17.849102610508382,0
170.1,31.55771002526348,0.0,0.0,0
122.65,2.9864974302872604,0.0,0.0,0
162.29,18.32737463005164,4.0,13852.677982543539,0
203.14,58.51960098736074,0.0,0.0,0
238.73,37.891389014684755,2.0,160760.1402287048,0
298.17,32.88504505278034,0.0,0.0,0
152.78,6.310588058918622,7.0,20125.682193218614,0
180.2,47.27147572401943,4.0,47954.99748251928,0
79.25,14.377047343671508,3.0,56444.017252925834,0
387.07,51.598090519083854,12232.0,15.080368826153814,0
201.59,28.982806924548488,6.0,25829.717132788384,0
368.22,1.2765196541749457,1.0,108479.08217346082,0
163.53,11.456755602725126,4.0,9314.396961261504,0
292.68,60.12533662677966,1.0,223346.7154226179,0
259.55,10.910243098612915,0.0,0.0,0
17.74,3.9556754833018486,2.0,25563.774177723,0
130.38,14.095175320860834,1.0,43559.693678989555,0
23.18,22.870186176897736,2.0,21774.5686562294,0
269.44,11.484371129273267,9133.0,13.541706558542996,0
302.57,57.368549000627446,0.0,0.0,0
114.72,12.138873677046869,12.0,15692.232708234049,0
381.28,25.516456392400453,5.0,21019.338127863655,0
226.1,26.293091270135566,2.0,54929.5441956007,0
230.35,65.53965677577978,1802.0,183.15336876814305,0
167.29,25.558793361643836,5.0,53504.61594672144,0
146.35,42.76884407124792,1.0,168328.6475345111,0
265.83,2.878274814751466,1.0,155922.15970838667,0
325.36,6.329795278561217,4.0,3964.6699504230405,0
237.24,20.73073638996599,3.0,20455.322317236813,0
67.24,5.975696765153546,3.0,30251.236425081694,0
128.78,59.576911592529235,4.0,49280.561898882544,0
186.17,6.281210877354851,0.0,0.0,0
293.04,48.78091658510973,6.0,32504.960997716855,0
106.78,61.52758006708527,6.0,62493.592187906404,0
363.46,35.26721139824047,3.0,37923.13197819435,0
257.48,8.123376006795386,12.0,10952.691929005749,0
193.63,59.40450274445162,5.0,37268.13576975738,0
197.59,0.3510784626879609,5.0,42539.043703821066,0
292.66,42.73327513577833,4.0,38579.649604597835,0
223.91,75.15395039081591,1.0,424347.97388707165,0
317.05,16.732674523579217,2.0,164590.40073328934,0
295.11,22.381787538592334,0.0,0.0,0
217.36,74.70686093972274,2.0,148310.8993898278,0
58.15,0.6975464793979145,5.0,54271.14774505978,0
300.02,38.536556708581436,9.0,15686.396179131407,0
103.73,0.42160084407669357,0.0,0.0,0
126.02,199.1306318474248,4.0,178990.91972402995,0
161.16,66.6374323614992,3.0,207132.55044099092,0
258.54,24.25983027318733,11.0,29160.87015026654,0
366.13,47.594655025362165,2.0,118488.56687553375,0
126.77,42.358171353841406,2.0,157499.63978767022,0
324.52,1.7311442679462998,4.0,36760.32861823198,0
278.76,18.2305983258429,5.0,12582.154952749928,0
374.64,26.37660463205121,4.0,29951.051117622414,0
121.97,9.35458273269554,4.0,21596.346728496334,0
52.31,47.12181744773926,2.0,86685.03105778863,0
337.84,28.07211677035056,8.0,10157.258393780705,0
85.07,46.916898633035096,1904.0,134.09317472122117,0
258.53,4.235369527954255,1.0,161500.3285559119,0
163.61,48.45134420275243,3.0,60543.36891010009,0
209.23,14.983131135252195,5.0,31351.436612927922,0
357.85,27.73847969813279,2.0,49500.89144979648,0
212.8,35.58000594959253,6.0,25493.87411346715,0
303.71,17.89983466632029,3.0,46211.90582343317,0
183.29,30.061758218976582,10.0,5393.771302525591,0
71.88,35.869912050098186,19.0,9615.519665224067,0
92.29,20.42606991968625,2.0,35638.81659996818,0
10.82,22.855859730302214,6.0,22533.534734688372,0
287.33,49.939500269750155,5.0,42548.296829539875,0
102.06,9.857257233962006,4.0,53741.126869679094,0
78.33,12.934039737013434,1.0,80177.99426765583,0
93.85,27.359110058905983,2.0,72408.37981267618,0
166.94,28.73408772749452,2.0,86351.7220502568,0
199.71,41.99254777656974,3.0,36903.498245837545,0
365.97,19.534457036762127,9782.0,22.6351133351848,0
